,Channel Name,Video Name,URL,Download
296,sharkyaerials,NN,https://www.instagram.com/reel/CaHCOQiFmgV/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.16885-16/274251949_499716961613113_3264412084521114854_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=AgtF5_-ULNYAX8S1TQk&edm=ALQROFkBAAAA&vs=979000896056880_3553134357&_nc_vs=HBkcFQAYJEdLM0FXQkE1TmZ4cmZjWUJBT2FjWDhwX2hVMHRidlZCQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJuiyxp6p3tZAFQIoAkMzLBdANKp%2B%2Bdsi0RgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&_nc_rid=d90e46087a&ccb=7-5&oh=00_AfC-qEJUiZ31dvjlcLKeoKeAlC0Upml6AdimHE6qiBFRgQ&oe=63F2FE31&_nc_sid=30a2ef
297,scott_fairchild,NN,https://www.instagram.com/reel/Ce8wK86lBY6/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/287650544_777474496763145_7309106426944054150_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=PZP-urNCwukAX9y19_N&edm=ALQROFkBAAAA&vs=403004731891398_719573184&_nc_vs=HBksFQAYJEdQQXlKUkVKbFRQakc4TUNBSVpqaHV1UktXOWxicV9FQUFBRhUAAsgBABUAGCRHSGhXUHhGeGZOQW5UUEFTQUhSWlQyYVVGdklEYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmiLfNuO%2BE%2BD8VAigCQzMsF0BN0QYk3S8bGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=859ea3756e&ccb=7-5&oh=00_AfAvDt-3nv2oQjDPicTNlw2A1Ld03cB5w78IrDwffgeU6A&oe=63F29F5D&_nc_sid=30a2ef
298,scott_fairchild,NN,https://www.instagram.com/reel/CbkYRmcFogQ/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/277414840_392159142727323_3903329976519169897_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=B0Sz4KfUjWsAX9MTtyl&tn=1q9YYR2AAaB6HRwJ&edm=ALQROFkBAAAA&vs=1106536923253978_2222509791&_nc_vs=HBksFQAYJEdMZ0RpUkNiem1XcXFtUUJBR2tYajlQdWFTczJicV9FQUFBRhUAAsgBABUAGCRHQ2lmZ3hCQkZza01aUTRCQUpFTVdGSFltUWhWYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmnvGrlo3y5D8VAigCQzMsF0BOBDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=dd50466617&ccb=7-5&oh=00_AfAZDqJrUqnjN4lzNoq7T38p212cyY7Z_u-l2RF-aJTl1g&oe=63F2B5B1&_nc_sid=30a2ef
299,sharkyaerials,NN,https://www.instagram.com/reel/CI5i8KsDsP0/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/131903897_375084583787672_8369831164177937826_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oP2pYTpdtzsAX9LloEp&edm=ALQROFkBAAAA&vs=17851455671461017_612248168&_nc_vs=HBkcFQAYJEdKbXgzQWVZbkdBdkkxVUJBS0wxMFRvWm5TZDBia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJrLhmby887U%2FFQIoAkMzLBdAMbMzMzMzMxgSZGFzaF9iYXNlbGluZV8yX3YxEQB16gcA&_nc_rid=94c5c04cfd&ccb=7-5&oh=00_AfBmn9zh6E6EiV_9biqEz0ZO-Ue6_WHYPVlY6wmYDUTrVg&oe=63F29094&_nc_sid=30a2ef
300,sharkyaerials,NN,https://www.instagram.com/reel/CGd3T8EDc7W/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/121993574_2143024695830223_2008488871749749388_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjMyMi5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cIACKhcF4VgAX9cJVgr&edm=ALQROFkBAAAA&vs=17862785129111893_3898636871&_nc_vs=HBksFQAYJEdHWjVSUWZQWnIzUkVaMEhBSXdLX01mOGxkOGJia1lMQUFBRhUAAsgBABUAGCRHQWtVUlFjQTZld3djNjBCQUNvWDZMUld4Nzl1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaqsbr59oa7PxUCKAJDMywXQEOd0vGp%2B%2BcYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&_nc_rid=c39afeb71f&ccb=7-5&oh=00_AfA2m0LIkHVF-474DPjlXhj4R6JwqcPF_GbSfMtpIAzuFw&oe=63F26AD6&_nc_sid=30a2ef
301,sharkyaerials,NN,https://www.instagram.com/reel/CAZ38k9jCiA/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/98205794_237787754195306_8384065546044725304_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjMxMi5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=JHIIYopi-LQAX-y1k7b&edm=ALQROFkBAAAA&vs=17897921362478831_3860138439&_nc_vs=HBkcFQAYJEdHS0EyZ1ZxNlo1R1JOZ0FBRGhZbG9VeEwxcDBia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJt7JwZGRhMs%2FFQIoAkMzLBdATczMzMzMzRgSZGFzaF9iYXNlbGluZV8yX3YxEQB16gcA&_nc_rid=39aaf994fc&ccb=7-5&oh=00_AfBNPHNfNu0xIlohUrOPdQevirq19gKaIwL-VFBlrNWcOA&oe=63F29C34&_nc_sid=30a2ef
302,scott_fairchild,NN,https://www.instagram.com/reel/Ceqt-ztl_gB/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/285906957_125175453528178_2397289283106384581_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=16iSm_huZ24AX9ZMj05&edm=ALQROFkBAAAA&vs=688694819088404_912388869&_nc_vs=HBksFQAYJEdBMllDaEZ5TUhHdTJIRUFBTVVxYU0tbTRVUWhicV9FQUFBRhUAAsgBABUAGCRHSVo5SkJFenRBdXB0cFVBQUw1UzFMSHhqb1FZYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm4ty%2F1rflyD8VAigCQzMsF0BIUQYk3S8bGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=cacfdadf24&ccb=7-5&oh=00_AfCeWMiA9Bp2kudBcPfGFhM_4GaJAogKD6sL1rY2EaChRQ&oe=63F280F2&_nc_sid=30a2ef
303,scott_fairchild,NN,https://www.instagram.com/reel/Cc5iZHdF0tI/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/279213691_152813773946015_8128804213304102817_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=XVQP7Eu1qjUAX-8ikUA&edm=ALQROFkBAAAA&vs=458269239386381_3831979983&_nc_vs=HBksFQAYJEdIdDJwQkNmZkxhNl80b0FBS0dQc0I1ZFVNOXdicV9FQUFBRhUAAsgBABUAGCRHTHdFcUJEVmxDenFyMWdUQU9xNlZVS3p3MmhuYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm5N%2Be%2BfP%2BtD8VAigCQzMsF0BH8zMzMzMzGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=17323e6dcf&ccb=7-5&oh=00_AfAcvHe2cE6rGlZI7-bZ8pRieYJjVFF7qUtuixm0E8xKJw&oe=63F2801C&_nc_sid=30a2ef
304,sharkyaerials,NN,https://www.instagram.com/reel/CDJK1oPDqel/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/116002132_302044984340078_3138870033018643301_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjMxMi5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FKIcMnKABRUAX8xhya4&edm=ALQROFkBAAAA&vs=17877107203752691_2869979196&_nc_vs=HBkcFQAYJEdGUU42Z1p1YnY5VHRSSUJBR1hqTVNLcWdZOHJia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJubbitrLyME%2FFQIoAkMzLBdALyHKwIMSbxgSZGFzaF9iYXNlbGluZV8yX3YxEQB16gcA&_nc_rid=9aded5f06a&ccb=7-5&oh=00_AfA0ortfNJ7okeeSvGDAGIxMDqnbayXy1skIBTKeC1GWjA&oe=63F2BB0D&_nc_sid=30a2ef
305,scott_fairchild,NN,https://www.instagram.com/reel/CguVIlQJTt9/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/296709559_1117481305814298_1294161826367284964_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=9TDLenPzWwoAX_j98iO&edm=ALQROFkBAAAA&vs=573603007569880_2553909316&_nc_vs=HBksFQAYJEdMZHRyeEVhdFVia1YtZ0RBT1FtZmdaVHlmVVJicV9FQUFBRhUAAsgBABUAGCRHR0VSdHhFR2Vkd1dtZXdCQUNta0JxY3VaOFFHYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmxNrrkMKl6T8VAigCQzMsF0AzTMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=7c26299dee&ccb=7-5&oh=00_AfDfPTAyEwlcla8cMIgmQ6Y4MLB7NpqdLGp96k2Aon2l6Q&oe=63F30612&_nc_sid=30a2ef
306,sharkyaerials,NN,https://www.instagram.com/reel/BwCPbK-lTHh/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/57012283_2333574450256920_510098357806170668_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjM4Mi5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=4AmWx1AaZAoAX_jkefr&edm=ALQROFkBAAAA&vs=17888400667308844_2169629090&_nc_vs=HBksFQAYJEdEdndaUU1ZSENxa1gwb0lBQ3dDalBuQU94UUhia1lMQUFBRhUAAsgBABUAGCRHS3hYWXdORDFfdW1Jd2NKQUY0c0d0emZqMllMYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbE7%2B7wkKHaPxUCKAJDMywXQDmFHrhR64UYEmRhc2hfYmFzZWxpbmVfM192MREAdeoHAA%3D%3D&_nc_rid=d81c491ba0&ccb=7-5&oh=00_AfDCFy2xTFeE6sNYTj3ghBsmLIoAyYNz99ZzpwvIGwl1zg&oe=63F284DD&_nc_sid=30a2ef
307,sharkyaerials,NN,https://www.instagram.com/reel/Cht_g4oD4iz/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.16885-16/301600229_759143045339268_4809766159828321139_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=4OH8Pkj_KsIAX8X96m-&tn=1q9YYR2AAaB6HRwJ&edm=ALQROFkBAAAA&vs=609532900555400_4062802594&_nc_vs=HBkcFQAYJEdPVU5faEdFR0kzRGI3SUNBSE1EUTlIV3VMOUNidlZCQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJoTula7rnIdBFQIoAkMzLBdAQghysCDEnBgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&_nc_rid=14b044cf10&ccb=7-5&oh=00_AfA_TbLH4aYx9548B7A00PQgWi2BiTPLYrYKeAl0dEb02g&oe=63F2BCF9&_nc_sid=30a2ef
308,scott_fairchild,NN,https://www.instagram.com/reel/CfZLcEdlsrr/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/290928573_1211731286266155_7489091208024590266_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=m_8oGIqDtecAX9OTT77&edm=ALQROFkBAAAA&vs=1054132168535149_1628662180&_nc_vs=HBksFQAYJEdMMDNWeEVya2VFc0VFNEVBTHFIemxqR21PNW5icV9FQUFBRhUAAsgBABUAGCRHT1JpVmhISU40eWhDam9CQUc2V3hLYU53czQ1YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmtvne3L2ggkEVAigCQzMsF0BIDMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=455c4cf763&ccb=7-5&oh=00_AfAz2ljTDGOfql01ABMMbU9ui7MIMlEs9_Fyl8_4M4v7xw&oe=63F290DA&_nc_sid=30a2ef
309,scott_fairchild,NN,https://www.instagram.com/reel/Cg4grHZlYEm/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/297683614_371040981831387_570498587445066614_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=CNxre3WRvsgAX_n2VW3&tn=oPb1SMIOWBr58vV7&edm=ALQROFkBAAAA&vs=430638045780340_1666761483&_nc_vs=HBksFQAYJEdKNUt2aEhiVHV1MWRWRUJBSFo3aGxGeDBlb0hicV9FQUFBRhUAAsgBABUAGCRHRnhXd2hFVzFDOENHYmtBQUdLR3c5Yk9xX0pBYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmxoWOo%2Bqr3z8VAigCQzMsF0A9TMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=323ba92aa3&ccb=7-5&oh=00_AfDmmBUKxwDqT4R-rEi16X53w54W8Lqcv8A-PrMIoCUsRQ&oe=63F295A7&_nc_sid=30a2ef
310,scott_fairchild,NN,https://www.instagram.com/reel/CayC8xAFc-G/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/275386639_968231483817704_5463426371096929336_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=nacffhGUSaMAX9MkDIy&edm=ALQROFkBAAAA&vs=289399293298952_1661080500&_nc_vs=HBksFQAYJEdBOFJhaERvUHFmMW1YQURBRGprdTRsVy1kRkxicV9FQUFBRhUAAsgBABUAGCRHUC02WnhCZTVXNk1EcmNCQUFfaTJHZ1JNWkZrYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmlMudr9363z8VAigCQzMsF0BF2ZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=e697acd53b&ccb=7-5&oh=00_AfCGEV3TeA54bCOXyDqH196BaAJyPNNAvzY6r6qVhqtL2Q&oe=63F2AAD3&_nc_sid=30a2ef
311,sharkyaerials,NN,https://www.instagram.com/reel/BQFxJEmg2KV/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/16471362_1727917550871424_5035283013445877760_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ZiYN-1GLVkUAX9cV_lk&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfB6YZumPy2Okmzt_AjKj7CNCqAuzsMIM4XSULlaifOcjg&oe=63F311C6&_nc_sid=30a2ef
312,sharkyaerials,NN,https://www.instagram.com/reel/Bdmq-rdhaMi/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/26686270_1713502998702703_4259513843770055082_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=-12xxgHjM5cAX8eby4M&edm=ALQROFkBAAAA&vs=17918060758048654_2448163842&_nc_vs=HBksFQAYJEdENHpsd0Z2S284QmJCWUdBS3JaeGVWRjFSdzdia1lMQUFBRhUAAsgBABUAGCRHRWctbHdFUGF4c2tUbWNCQU4yeUlqaUV6SnN2YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa4p7T6pZeHARUCKAJDMywXAAAAAAAAAAAYFGRhc2hfYmFzZWxpbmVfNDgwX3YxEQB16gcA&_nc_rid=bb3fc487b7&ccb=7-5&oh=00_AfASk5YXytkmiaN2ytfOwoNwPKzr7dAVT7SmvT6X7shExQ&oe=63F2E771&_nc_sid=30a2ef
313,scott_fairchild,NN,https://www.instagram.com/reel/CjImPdUvBng/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/309756606_142272004909960_3945426154162655512_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Um5SX4bZWtsAX9VdAAt&edm=ALQROFkBAAAA&vs=534602498429526_2853579530&_nc_vs=HBksFQAYJEdMNkNkaEtJYTFCSVpZRUFBQmlSWnZZdV9NQTJicV9FQUFBRhUAAsgBABUAGCRHTnpTZ0JJaC14UHRDcW9BQUpMNGdxenBiSU1JYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm9paf48%2BfvUAVAigCQzMsF0BL0QYk3S8bGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=90c3f8f62b&ccb=7-5&oh=00_AfATISRyRrMx4oQg1f35KZddywxWObQUqKjPe-kLk-boaw&oe=63F2E293&_nc_sid=30a2ef
314,scott_fairchild,NN,https://www.instagram.com/reel/CUkllxvFewd/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/244523589_251923036864419_6668422913122064063_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjM4Ni5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=GiCU019nnc8AX9IMq6K&edm=ALQROFkBAAAA&vs=287646159866830_1006422140&_nc_vs=HBksFQAYJEdFVWlrdzZqZng5bkhfVUFBTDlXdHdSUC00cGNicV9FQUFBRhUAAsgBABUAGCRHTDJ1a1E3Qzl0RGQ4cllKQUxranVGNm9oLTFhYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm3OSryq6eqkAVAigCQzMsF0Atqn752yLRGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=22e3d4e8b1&ccb=7-5&oh=00_AfB0oFIvmckR-f13UHw0iJjbg4eljoQ2rhv0v6jj9-YncA&oe=63F32F8D&_nc_sid=30a2ef
315,sharkyaerials,NN,https://www.instagram.com/reel/BLDz77dgQr9/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/14537129_1651662641811837_8233427077794103296_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=xg0FQ9iJfM8AX8J_Yv6&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfBeTa356XMGL3HoTQMoU_gEGBLJBWJEFffYjjKJpGP-5g&oe=63F2D2C8&_nc_sid=30a2ef
316,sharkyaerials,NN,https://www.instagram.com/reel/Cena0BTFg2W/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.16885-16/285118561_1730520000620537_8846531051704433621_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ShpANm1fATkAX-B13T9&edm=ALQROFkBAAAA&vs=325540486438874_4144672914&_nc_vs=HBkcFQAYJEdHR1EtaEQ1NV9rVjVpVUdBTlU3VHQ4ZU1jVjZidlZCQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvTxrde3rvY%2FFQIoAkMzLBdAR6IMSbpeNRgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&_nc_rid=0152145638&ccb=7-5&oh=00_AfCP6DHpF4NzsRosoz2ijKCFk9Wz1svvoIJ9DPBp2-Qu5g&oe=63F31677&_nc_sid=30a2ef
317,sharkyaerials,NN,https://www.instagram.com/reel/BNJ104Sgz_B/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/15186664_1311722045527744_2808693077240184832_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=_qv5VNvX5CYAX_oQaMN&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfB79vRUpM_QNgjkNwr2l_zPFbqx4gbg6DhqXYLZ-Hu87Q&oe=63F33796&_nc_sid=30a2ef
318,scott_fairchild,NN,https://www.instagram.com/reel/CkdmoxqrSUI/,https://instagram.fbog4-2.fna.fbcdn.net/o1/v/t16/f1/m82/6242D1A40CCBD4C1DA19A01024041EA5_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNDgwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=109&vs=5593683417358522_328350380&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82MjQyRDFBNDBDQ0JENEMxREExOUEwMTAyNDA0MUVBNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0M4WW9SSWNEUWF0ZUdjSUFPemF0QTl1bkNBNWJxX0VBQUFGFQICyAEAKAAYABsAFQAAJsbR8PvN8pRAFQIoAkMzLBdAQIhysCDEnBgSZGFzaF9iYXNlbGluZV8yX3YxEQB1%2FgcA&_nc_rid=a743ce3949&ccb=9-4&oh=00_AfBsEzfgDGwuL4auPnkii0u76oO-v4xctKNursQ2480FRw&oe=63F29587&_nc_sid=30a2ef
